IND	MIL	Thu, May 2, 2024	6:30p	2024	17274	120	98	2:27	first_round
PHI	NYK	Thu, May 2, 2024	9:00p	2024	21093	115	118	2:37	first_round
ORL	CLE	Fri, May 3, 2024	7:00p	2024	19193	103	96	2:28	first_round
DAL	LAC	Fri, May 3, 2024	9:30p	2024	20625	114	101	2:35	first_round
DEN	MIN	Sat, May 4, 2024	7:00p	2024	19915	99	106	2:18	conf_semi
CLE	ORL	Sun, May 5, 2024	1:00p	2024	19432	106	94	2:37	first_round
NYK	IND	Mon, May 6, 2024	7:30p	2024	19812	121	117	2:30	conf_semi
DEN	MIN	Mon, May 6, 2024	10:00p	2024	19942	80	106	2:19	conf_semi
BOS	CLE	Tue, May 7, 2024	7:00p	2024	19156	120	95	2:09	conf_semi
OKC	DAL	Tue, May 7, 2024	9:30p	2024	18203	117	95	2:23	conf_semi
NYK	IND	Wed, May 8, 2024	8:00p	2024	19812	130	121	2:22	conf_semi
BOS	CLE	Thu, May 9, 2024	7:00p	2024	19156	94	118	2:14	conf_semi
OKC	DAL	Thu, May 9, 2024	9:30p	2024	18203	110	119	2:27	conf_semi
IND	NYK	Fri, May 10, 2024	7:00p	2024	17274	111	106	2:27	conf_semi
MIN	DEN	Fri, May 10, 2024	9:30p	2024	19733	90	117	2:30	conf_semi
DAL	OKC	Sat, May 11, 2024	3:30p	2024	20325	105	101	2:25	conf_semi
CLE	BOS	Sat, May 11, 2024	8:30p	2024	19432	93	106	2:11	conf_semi
IND	NYK	Sun, May 12, 2024	3:30p	2024	17274	121	89	2:15	conf_semi
MIN	DEN	Sun, May 12, 2024	8:00p	2024	19583	107	115	2:23	conf_semi
CLE	BOS	Mon, May 13, 2024	7:00p	2024	19432	102	109	2:22	conf_semi
DAL	OKC	Mon, May 13, 2024	9:30p	2024	20607	96	100	2:39	conf_semi
NYK	IND	Tue, May 14, 2024	8:00p	2024	19812	121	91	2:36	conf_semi
DEN	MIN	Tue, May 14, 2024	10:30p	2024	19992	112	97	2:22	conf_semi
BOS	CLE	Wed, May 15, 2024	7:00p	2024	19156	113	98	2:14	conf_semi
OKC	DAL	Wed, May 15, 2024	9:30p	2024	18203	92	104	2:12	conf_semi
MIN	DEN	Thu, May 16, 2024	8:30p	2024	19187	115	70	2:12	conf_semi
IND	NYK	Fri, May 17, 2024	8:30p	2024	17274	116	103	2:21	conf_semi
DAL	OKC	Sat, May 18, 2024	8:00p	2024	20555	117	116	2:26	conf_semi
NYK	IND	Sun, May 19, 2024	3:30p	2024	19812	109	130	2:23	conf_semi
DEN	MIN	Sun, May 19, 2024	8:00p	2024	20022	90	98	2:25	conf_semi
BOS	IND	Tue, May 21, 2024	8:00p	2024	19156	133	128	2:46	conf_final
MIN	DAL	Wed, May 22, 2024	8:30p	2024	19433	105	108	2:26	conf_final
BOS	IND	Thu, May 23, 2024	8:00p	2024	19156	126	110	2:21	conf_final
MIN	DAL	Fri, May 24, 2024	8:30p	2024	19636	108	109	2:29	conf_final
IND	BOS	Sat, May 25, 2024	8:30p	2024	17274	111	114	2:25	conf_final
DAL	MIN	Sun, May 26, 2024	8:00p	2024	20511	116	107	2:31	conf_final
IND	BOS	Mon, May 27, 2024	8:00p	2024	17274	102	105	2:22	conf_final
DAL	MIN	Tue, May 28, 2024	8:30p	2024	20477	100	105	2:35	conf_final
MIN	DAL	Thu, May 30, 2024	8:30p	2024	19333	103	124	2:21	conf_final
BOS	DAL	Thu, Jun 6, 2024	8:30p	2024	19156	107	89	2:12	final
BOS	DAL	Sun, Jun 9, 2024	8:00p	2024	19156	105	98	2:18	final
DAL	BOS	Wed, Jun 12, 2024	8:30p	2024	20311	99	106	2:21	final
DAL	BOS	Fri, Jun 14, 2024	8:30p	2024	20277	122	84	2:22	final
BOS	DAL	Mon, Jun 17, 2024	8:30p	2024	19156	106	88	2:21	final
